11:05:21.981 (-1.0487963549312977, -0.7194487190839695, 1.072245053923664, -6.392518432617187, -6.0716954101562495, -1.2569558715820313)
11:05:21.985 (-1.0429341801832062, -0.6341807227480917, 0.9843124327022902, -5.9950809570312495, -6.4284314575195305, -0.9217676391601562)
11:05:21.989 (-1.0328086056183208, -0.5374548394045802, 0.8977121239236642, -5.949591125488281, -6.825868933105468, -0.6105214233398437)
11:05:21.993 (-1.010958681557252, -0.44978868067175576, 0.8239020145954199, -6.131550451660156, -7.3286512817382805, -0.2561795776367187)
11:05:21.997 (-0.97045638329771, -0.33574273557251916, 0.7167840941984734, -6.528987927246093, -7.352593298339843, 0.1484405029296875)
11:05:22.000 (-0.9608637337099238, -0.24514548946564887, 0.6355130351908398, -7.098807922363281, -7.163451367187499, 0.5746083984375)
11:05:22.004 (-0.97045638329771, -0.16760490529770994, 0.5638346257709924, -7.656656909179687, -6.847416748046874, 1.0702081420898437)
11:05:22.007 (-0.9835130452366414, -0.1308330818778626, 0.5180030777404581, -8.152256652832031, -6.562506750488281, 1.6400281372070311)
11:05:22.010 (-1.0293445932671756, -0.09725880832061069, 0.479632479389313, -8.664615808105468, -6.471527087402343, 1.8626888916015625)
11:05:22.014 (-1.0845023283969466, -0.07754058416793894, 0.4588484052824428, -8.84178673095703, -6.337451794433593, 2.0374656127929685)
11:05:22.017 (-1.129800951450382, -0.06022052241221375, 0.41621440711450386, -9.167398156738281, -6.272808349609375, 1.707065783691406)
11:05:22.021 (-1.1625758375419848, -0.04076876074809161, 0.37704442129770993, -9.344569079589844, -6.394912634277343, 1.3910311645507811)
11:05:22.024 (-1.1745666495267175, -0.035173048488549616, 0.3464012351145039, -9.476250170898437, -6.263231542968749, 0.9528922607421875)
11:05:22.027 (-1.1844257616030536, -0.023448698992366415, 0.32721593593893133, -9.497797985839844, -6.244077929687499, 0.5386953735351562)
11:05:22.031 (-1.1617764500763361, -0.00639509972519084, 0.33014702331297713, -9.639055883789062, -6.505045910644531, -0.1149216796875)
11:05:22.034 (-1.1228729267480917, 0.009059724610687023, 0.3320122607328244, -9.751583361816406, -6.696582043457031, -0.7996633544921875)
11:05:22.038 (-1.0224165685648856, 0.02744563632061069, 0.3533292598167939, -9.739612353515625, -6.8402341430664055, -1.197100830078125)
11:05:22.041 (-0.9003767488091604, 0.05116079780152672, 0.3783767337404581, -9.629479077148437, -6.830657336425781, -1.3096283081054687)
11:05:22.045 (-0.7586187049007634, 0.07860643412213741, 0.41648086960305347, -9.349357482910156, -6.773196496582031, -1.3120225097656248)
11:05:22.048 (-0.6224563732519085, 0.10232159560305344, 0.4415283435267176, -9.09796630859375, -6.868964562988281, -1.2617442749023438)
11:05:22.051 (-0.4873598915572519, 0.13483001920610688, 0.4583154803053435, -8.892064965820312, -6.823474731445312, -1.0749965454101562)
