scorer,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000
bodyparts,nose,nose,nose,upper_jaw,upper_jaw,upper_jaw,right_eye,right_eye,right_eye,right_earbase,right_earbase,right_earbase,right_earend,right_earend,right_earend,left_eye,left_eye,left_eye,left_earbase,left_earbase,left_earbase,left_earend,left_earend,left_earend,throat_end,throat_end,throat_end,back_base,back_base,back_base,tail_base,tail_base,tail_base,tail_end,tail_end,tail_end,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_left_knee,back_left_knee,back_left_knee,back_right_thai,back_right_thai,back_right_thai,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,360.1094665527344,414.2437744140625,0.11025967448949814,340.59954833984375,416.4358825683594,0.44217783212661743,414.7238464355469,457.0606689453125,0.5238516926765442,417.23486328125,443.5533142089844,0.9661480188369751,425.2864990234375,432.14215087890625,0.8834149241447449,367.15911865234375,417.6277770996094,0.18854553997516632,379.595703125,431.1332092285156,0.48544129729270935,377.18707275390625,410.7816467285156,0.741362452507019,401.3406982421875,485.2957458496094,0.18981459736824036,389.205810546875,435.0748596191406,0.9183666706085205,210.08407592773438,506.0628662109375,0.09867634624242783,188.9076385498047,558.5726318359375,0.9038392305374146,376.9659729003906,543.8294067382812,0.9702427387237549,380.4893493652344,572.7957763671875,0.9691242575645447,396.76123046875,591.8093872070312,0.7916943430900574,356.0339050292969,540.3895263671875,0.9914536476135254,357.3598937988281,578.43017578125,0.7319057583808899,355.4013671875,599.0488891601562,0.6023882627487183,205.46192932128906,622.0995483398438,0.7899439334869385,217.3483428955078,538.74072265625,0.5279750227928162,207.6914520263672,580.9354248046875,0.7513605952262878,229.5321807861328,542.3193969726562,0.41282862424850464,197.52854919433594,559.41259765625,0.15518169105052948,389.87005615234375,595.7084350585938,0.4870867431163788
1,360.1094665527344,414.2442626953125,0.11023995280265808,340.59954833984375,416.43603515625,0.44210803508758545,414.7238464355469,457.0606689453125,0.5236239433288574,417.23486328125,443.5533142089844,0.9661661386489868,425.2864990234375,432.14215087890625,0.8834607005119324,367.15911865234375,417.6277770996094,0.18846364319324493,379.595703125,431.1332092285156,0.48544397950172424,377.18707275390625,410.78167724609375,0.7413173317909241,401.3406982421875,485.2957458496094,0.18986518681049347,389.205810546875,435.0755615234375,0.9184339046478271,210.08407592773438,506.0628662109375,0.09867634624242783,188.9076385498047,558.5726318359375,0.9038392305374146,376.9659729003906,543.8294067382812,0.9702427387237549,380.4893493652344,572.7957763671875,0.9691242575645447,396.76123046875,591.8093872070312,0.7916943430900574,356.0339050292969,540.3895263671875,0.9914536476135254,357.3598937988281,578.43017578125,0.7319057583808899,355.4013671875,599.0488891601562,0.6023882627487183,205.46192932128906,622.0995483398438,0.7899439334869385,217.3483428955078,538.74072265625,0.5279750227928162,207.6914520263672,580.9354248046875,0.7513605952262878,229.5321807861328,542.3193969726562,0.41282862424850464,197.52854919433594,559.41259765625,0.15518169105052948,389.87005615234375,595.7084350585938,0.4870867431163788
2,360.1094665527344,414.2442626953125,0.11023995280265808,340.59954833984375,416.4361877441406,0.4421995282173157,414.7238464355469,457.0606689453125,0.5237617492675781,417.23486328125,443.5533142089844,0.9661593437194824,425.2864990234375,432.14215087890625,0.8834357261657715,367.15911865234375,417.6279602050781,0.18846364319324493,379.595703125,431.1332092285156,0.48538219928741455,377.18707275390625,410.781982421875,0.7413144707679749,401.3406982421875,485.2957458496094,0.18982546031475067,389.205810546875,435.0757141113281,0.9184389710426331,210.08407592773438,506.0628662109375,0.09867634624242783,188.9076385498047,558.5726318359375,0.9038392305374146,376.9659729003906,543.8294067382812,0.9702427387237549,380.4893493652344,572.7957763671875,0.9691242575645447,396.76123046875,591.8093872070312,0.7916943430900574,356.0339050292969,540.3895263671875,0.9914536476135254,357.3598937988281,578.43017578125,0.7319057583808899,355.4013671875,599.0488891601562,0.6023882627487183,205.46192932128906,622.0995483398438,0.7899439334869385,217.3483428955078,538.74072265625,0.5279750227928162,207.6914520263672,580.9354248046875,0.7513605952262878,229.5321807861328,542.3193969726562,0.41282862424850464,197.52854919433594,559.41259765625,0.15518169105052948,389.87005615234375,595.7084350585938,0.4870867431163788
3,179.87673950195312,559.03515625,0.17042480409145355,340.59954833984375,425.16259765625,0.14965252578258514,413.62701416015625,457.060791015625,0.5027981400489807,414.4447937011719,441.1165771484375,0.9681070446968079,423.96875,427.1971435546875,0.8778799176216125,363.45233154296875,421.9102478027344,0.07541641592979431,377.4799499511719,429.5814514160156,0.8416305780410767,372.69354248046875,412.92950439453125,0.9758940935134888,394.7681884765625,483.750732421875,0.29588189721107483,383.0392761230469,438.5052795410156,0.9629029035568237,214.15003967285156,506.0628662109375,0.14629019796848297,186.20574951171875,558.222412109375,0.8454086780548096,371.2746276855469,540.709228515625,0.8228615522384644,373.15277099609375,571.327392578125,0.940849244594574,196.48773193359375,616.477294921875,0.6194232106208801,356.0339050292969,537.9482421875,0.9949842691421509,346.8356018066406,564.0335693359375,0.6328177452087402,355.4013671875,598.0984497070312,0.5366343855857849,195.95445251464844,623.6127319335938,0.8713378310203552,217.74705505371094,538.74072265625,0.2999657988548279,205.70343017578125,580.9354248046875,0.620857298374176,229.6692352294922,546.4000854492188,0.2317083775997162,196.3413848876953,560.3828735351562,0.08447770774364471,377.5143127441406,595.7084350585938,0.3358808159828186
4,179.87673950195312,559.03515625,0.17042480409145355,340.600341796875,425.16259765625,0.14965252578258514,413.624755859375,457.060791015625,0.5027981400489807,414.4447937011719,441.1165771484375,0.9681070446968079,423.9682922363281,427.1971435546875,0.8778799176216125,363.45233154296875,421.91070556640625,0.07541641592979431,377.4796447753906,429.5814514160156,0.8416305780410767,372.69354248046875,412.92950439453125,0.9758940935134888,394.7681884765625,483.750732421875,0.29588189721107483,383.0392761230469,438.507568359375,0.9629029035568237,214.15182495117188,506.0628662109375,0.14629019796848297,186.20574951171875,558.222412109375,0.8454086780548096,371.2723693847656,540.709228515625,0.8228615522384644,373.15277099609375,571.327392578125,0.940849244594574,196.48773193359375,616.477294921875,0.6194232106208801,356.0339050292969,537.9482421875,0.9949842691421509,346.83489990234375,564.0335693359375,0.6328177452087402,355.4013671875,598.0984497070312,0.5366343855857849,195.95445251464844,623.6127319335938,0.8713378310203552,217.74705505371094,538.74072265625,0.2999657988548279,205.70343017578125,580.9354248046875,0.620857298374176,229.6692352294922,546.4000854492188,0.2317083775997162,196.3413848876953,560.3828735351562,0.08447770774364471,377.5143127441406,595.7084350585938,0.3358808159828186
5,176.9219970703125,559.3662719726562,0.19863653182983398,413.3044738769531,465.6273193359375,0.0872289314866066,413.624755859375,456.512939453125,0.6070743203163147,414.4447937011719,440.4267578125,0.9567939639091492,423.9682922363281,426.15435791015625,0.9130710363388062,363.45233154296875,421.91070556640625,0.06402915716171265,377.4796447753906,428.3420715332031,0.758746862411499,372.69354248046875,412.92950439453125,0.9884433150291443,394.7681884765625,481.89471435546875,0.22016280889511108,383.0392761230469,439.4327087402344,0.8844680190086365,233.3888702392578,540.7526245117188,0.16214637458324432,183.76251220703125,558.222412109375,0.9613853096961975,371.2723693847656,536.8751220703125,0.9593371152877808,371.0073547363281,571.327392578125,0.5824823379516602,196.48773193359375,617.1771240234375,0.6840741038322449,356.6413269042969,532.2205200195312,0.9974631071090698,346.83489990234375,564.0335693359375,0.34466809034347534,382.9671630859375,594.97998046875,0.5769182443618774,195.95445251464844,623.6127319335938,0.8018242120742798,217.76649475097656,543.8802490234375,0.6340106129646301,205.70343017578125,579.5459594726562,0.5576216578483582,243.79519653320312,548.2259521484375,0.23635469377040863,195.34141540527344,560.3828735351562,0.05284428969025612,377.5143127441406,593.4321899414062,0.5023230314254761
6,176.9218292236328,559.3662719726562,0.19800911843776703,413.3044738769531,465.6280822753906,0.08716471493244171,413.62701416015625,456.512939453125,0.6070103645324707,414.4454040527344,440.4238586425781,0.9568203091621399,423.96875,426.15380859375,0.9131054878234863,363.4573669433594,421.9102478027344,0.06400291621685028,377.4799499511719,428.341064453125,0.7588620185852051,372.6947937011719,412.9283752441406,0.9884230494499207,394.7684326171875,481.89471435546875,0.2202538400888443,383.0399475097656,439.4327087402344,0.8842911720275879,233.3888702392578,540.7526245117188,0.16187997162342072,183.76251220703125,558.222412109375,0.9615587592124939,371.2746276855469,536.872314453125,0.9593051075935364,371.0073547363281,571.327392578125,0.5825660824775696,196.48773193359375,617.1734008789062,0.685892641544342,356.64215087890625,532.2194213867188,0.9974619150161743,346.8356018066406,564.0335693359375,0.3446516692638397,382.9671630859375,594.9763793945312,0.576871395111084,195.95445251464844,623.6087036132812,0.8016918897628784,217.7665557861328,543.8802490234375,0.6341086626052856,205.70494079589844,579.5442504882812,0.5577364563941956,243.79644775390625,548.2259521484375,0.2363194227218628,195.34141540527344,560.3790893554688,0.05259716883301735,377.515869140625,593.431640625,0.5023184418678284
7,176.9218292236328,559.03515625,0.1562267541885376,415.4729919433594,475.96807861328125,0.2526431679725647,414.87274169921875,456.7054443359375,0.2898094058036804,419.6383972167969,440.15777587890625,0.9746783375740051,432.52056884765625,425.0846252441406,0.9384759664535522,376.54986572265625,421.9102478027344,0.05768488347530365,387.30523681640625,426.5160217285156,0.7714433073997498,383.0121765136719,411.44744873046875,0.9741184115409851,403.2928161621094,481.24005126953125,0.3478897213935852,384.8406066894531,438.507568359375,0.8332783579826355,242.51527404785156,500.84844970703125,0.2634909451007843,183.76251220703125,558.0631103515625,0.975052535533905,379.10162353515625,530.6481323242188,0.9398164749145508,373.15277099609375,565.454833984375,0.5149810314178467,200.08111572265625,616.477294921875,0.49604856967926025,369.11041259765625,527.9512329101562,0.9947951436042786,376.3436584472656,561.034423828125,0.2300039827823639,387.7366027832031,587.81689453125,0.640401303768158,202.34226989746094,622.8253173828125,0.8568678498268127,228.48731994628906,534.2174682617188,0.5248420238494873,211.36378479003906,578.5785522460938,0.8288007378578186,252.4322967529297,549.8171997070312,0.21678875386714935,196.3413848876953,560.3790893554688,0.03188175708055496,380.67572021484375,592.9381713867188,0.6330211758613586
