scorer,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000
bodyparts,nose,nose,nose,upper_jaw,upper_jaw,upper_jaw,right_eye,right_eye,right_eye,right_earbase,right_earbase,right_earbase,right_earend,right_earend,right_earend,left_eye,left_eye,left_eye,left_earbase,left_earbase,left_earbase,left_earend,left_earend,left_earend,throat_end,throat_end,throat_end,back_base,back_base,back_base,tail_base,tail_base,tail_base,tail_end,tail_end,tail_end,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_left_knee,back_left_knee,back_left_knee,back_right_thai,back_right_thai,back_right_thai,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,497.653564453125,350.57763671875,0.44981929659843445,493.11553955078125,364.7647399902344,0.6351534128189087,485.7145080566406,346.2551574707031,0.8557734489440918,476.6576232910156,347.5167236328125,0.9251899719238281,460.46209716796875,339.41705322265625,0.8002144694328308,493.3595275878906,343.0157165527344,0.12273208051919937,480.67626953125,337.6856689453125,0.031778693199157715,486.82110595703125,338.8965148925781,0.013258488848805428,474.781494140625,374.180908203125,0.9897415637969971,452.2690124511719,338.3251647949219,0.9749651551246643,345.4956970214844,370.6741027832031,0.9956667423248291,363.9605407714844,447.311767578125,0.8903380036354065,465.2175598144531,403.6932678222656,0.8622080087661743,472.7141418457031,424.1671142578125,0.8076525330543518,433.7832946777344,440.9123840332031,0.6439553499221802,431.38641357421875,401.45965576171875,0.9647098183631897,423.7231140136719,434.2880554199219,0.9142948985099792,493.066650390625,438.416748046875,0.5339358448982239,355.3817443847656,455.1047668457031,0.8077920079231262,354.2742004394531,404.642578125,0.6123610734939575,347.51751708984375,429.6233825683594,0.5681765675544739,387.4592590332031,389.5605773925781,0.9774067401885986,391.44500732421875,440.99462890625,0.9315084218978882,418.8662109375,452.258544921875,0.7415851354598999
1,497.653564453125,350.5777893066406,0.4496425986289978,493.11553955078125,364.76556396484375,0.6350213289260864,485.7145080566406,346.25604248046875,0.8558354377746582,476.6576232910156,347.51702880859375,0.925224781036377,460.46209716796875,339.41748046875,0.8001651167869568,493.3595275878906,343.0169982910156,0.12264620512723923,480.67626953125,337.6866149902344,0.031769417226314545,486.82110595703125,338.89703369140625,0.013246752321720123,474.781494140625,374.18145751953125,0.9897448420524597,452.2690124511719,338.3255615234375,0.974969208240509,345.4956970214844,370.6753234863281,0.9956751465797424,363.9605407714844,447.3123779296875,0.8903467059135437,465.2175598144531,403.69366455078125,0.8623083233833313,472.7141418457031,424.16876220703125,0.8077871799468994,433.7834777832031,440.9123840332031,0.6440041661262512,431.38641357421875,401.46044921875,0.9647116661071777,423.7231140136719,434.2883605957031,0.914298951625824,493.066650390625,438.4169006347656,0.5337875485420227,355.3817443847656,455.1051025390625,0.8077563643455505,354.2742004394531,404.6427307128906,0.6126384139060974,347.51751708984375,429.6239929199219,0.5683337450027466,387.4592590332031,389.56158447265625,0.9774102568626404,391.44500732421875,440.9947814941406,0.9314594268798828,418.8662109375,452.2590026855469,0.7416602969169617
2,497.653564453125,350.5790100097656,0.4496029317378998,493.11553955078125,364.7662658691406,0.6352338790893555,485.7145080566406,346.25616455078125,0.8558316826820374,476.6576232910156,347.5171813964844,0.9252204298973083,460.46209716796875,339.4186096191406,0.8002322912216187,493.3595275878906,343.0173645019531,0.12265708297491074,480.67626953125,337.68792724609375,0.031797368079423904,486.82110595703125,338.8996887207031,0.01324440911412239,474.781494140625,374.1824951171875,0.9897491335868835,452.2690124511719,338.3258972167969,0.9749769568443298,345.4956970214844,370.6767883300781,0.9956719875335693,363.9605407714844,447.312744140625,0.8903563618659973,465.2175598144531,403.69384765625,0.8623337149620056,472.7141418457031,424.1690673828125,0.8077533841133118,433.7835693359375,440.9123840332031,0.6442665457725525,431.38641357421875,401.4610900878906,0.964729905128479,423.7231140136719,434.28857421875,0.9143688082695007,493.066650390625,438.41717529296875,0.5339882969856262,355.3817443847656,455.10516357421875,0.8077901005744934,354.2742004394531,404.64373779296875,0.612551212310791,347.51751708984375,429.6250305175781,0.5682633519172668,387.4592590332031,389.56219482421875,0.9774051308631897,391.44500732421875,440.9950866699219,0.9315291047096252,418.8662109375,452.25946044921875,0.7415491342544556
3,477.6227722167969,367.4651184082031,0.44267940521240234,470.85791015625,377.97467041015625,0.8559185862541199,467.88568115234375,361.8153381347656,0.7911624908447266,459.6042175292969,357.9849853515625,0.8047900199890137,443.205078125,347.5980224609375,0.7668813467025757,475.5065002441406,358.47430419921875,0.061217982321977615,447.0531311035156,347.13519287109375,0.02059759572148323,465.3918151855469,345.0183410644531,0.008979969657957554,455.365234375,382.3056335449219,0.9744870662689209,435.3500061035156,345.7338562011719,0.9867026209831238,330.6849365234375,371.44244384765625,0.9948169589042664,330.4776611328125,448.0327453613281,0.6493907570838928,435.4405822753906,407.3017272949219,0.9855709075927734,445.35369873046875,431.55267333984375,0.6070860624313354,433.7835693359375,440.9123840332031,0.674837589263916,417.73291015625,405.3498229980469,0.9926120638847351,410.78985595703125,434.51983642578125,0.9562506079673767,424.3578186035156,446.9617004394531,0.9005417823791504,329.7781677246094,458.85125732421875,0.9607647657394409,335.8553771972656,408.01715087890625,0.8860622048377991,322.40289306640625,431.43304443359375,0.9637058973312378,366.2156677246094,398.53631591796875,0.987973690032959,359.7742004394531,445.49273681640625,0.9848418235778809,383.1631164550781,458.02117919921875,0.965842068195343
4,477.6191101074219,367.46966552734375,0.4427115321159363,470.853271484375,377.9779968261719,0.8563432097434998,467.8812561035156,361.8166198730469,0.791056215763092,459.6009826660156,357.9852294921875,0.8045467734336853,443.1994323730469,347.6033020019531,0.7670875191688538,475.4953918457031,358.4828186035156,0.061415236443281174,447.04193115234375,347.14056396484375,0.020548824220895767,465.37774658203125,345.0183410644531,0.008924377150833607,455.3641662597656,382.310791015625,0.9745256900787354,435.3431701660156,345.734130859375,0.9867196679115295,330.6839904785156,371.4432067871094,0.9947704672813416,330.4552917480469,448.0518798828125,0.6416495442390442,435.4267883300781,407.3146667480469,0.9856163263320923,445.3535461425781,431.55426025390625,0.6084284782409668,433.7832946777344,440.9126892089844,0.6753953099250793,417.7264099121094,405.352294921875,0.9926633834838867,410.78985595703125,434.5265197753906,0.9565850496292114,424.35650634765625,446.9697265625,0.9016520380973816,329.7745666503906,458.8528747558594,0.9605607986450195,335.8550109863281,408.0303039550781,0.8828738927841187,322.3868103027344,431.4556884765625,0.9634488224983215,366.1996154785156,398.55364990234375,0.9876158833503723,358.7425842285156,446.3308410644531,0.9854652285575867,383.1541442871094,458.03656005859375,0.9662952423095703
5,449.76080322265625,388.1495361328125,0.035100165754556656,440.96044921875,388.45489501953125,0.08871068060398102,439.0574645996094,377.7562255859375,0.2189868837594986,427.9585266113281,363.69873046875,0.6814220547676086,414.0295104980469,352.6840515136719,0.6598195433616638,421.1883544921875,387.87908935546875,0.00521848676726222,401.2917785644531,365.5368957519531,0.029842043295502663,416.6402893066406,345.6416015625,0.009657305665314198,429.6078186035156,393.54766845703125,0.6255906224250793,406.5907897949219,351.1494140625,0.9104300737380981,303.896484375,381.841064453125,0.9930427074432373,300.2046813964844,456.78753662109375,0.97342449426651,410.4305725097656,410.8360900878906,0.5679817199707031,412.68475341796875,437.3877868652344,0.6858471632003784,424.7724914550781,451.5374450683594,0.5479586124420166,401.7329406738281,406.8643493652344,0.9751434326171875,407.0108642578125,438.10791015625,0.48045775294303894,404.2210693359375,452.908935546875,0.1538497358560562,294.48834228515625,463.1585998535156,0.911483108997345,324.9722900390625,427.4168395996094,0.3420242965221405,319.2778625488281,447.7367858886719,0.9445876479148865,340.827880859375,403.24993896484375,0.9926103949546814,329.0956115722656,451.6564636230469,0.8597864508628845,348.616943359375,468.5657958984375,0.9130558967590332
6,449.7541809082031,388.15374755859375,0.03515049070119858,440.95843505859375,388.4586181640625,0.08879160135984421,439.0528564453125,377.7575988769531,0.2192092388868332,427.9565124511719,363.7001953125,0.6817353963851929,414.02862548828125,352.6845397949219,0.659723162651062,421.1883544921875,387.9162292480469,0.005222243256866932,401.2917785644531,365.53985595703125,0.02985432557761669,416.639892578125,345.6534423828125,0.009655964560806751,429.603515625,393.5486755371094,0.625400185585022,406.588623046875,351.149658203125,0.9103918075561523,303.8963317871094,381.8424377441406,0.9930413961410522,300.2040710449219,456.78759765625,0.9734309315681458,410.4296569824219,410.8371887207031,0.5687321424484253,412.6833801269531,437.38916015625,0.6859211921691895,424.7715148925781,451.5374755859375,0.5480114221572876,401.73150634765625,406.8643493652344,0.9751503467559814,407.0108642578125,438.10791015625,0.4804723858833313,404.2190246582031,452.91082763671875,0.15365301072597504,294.4879150390625,463.1590881347656,0.9114643335342407,324.9717712402344,427.4177551269531,0.34206870198249817,319.277587890625,447.7371826171875,0.9445812702178955,340.8270568847656,403.2502136230469,0.9926102757453918,329.0948181152344,451.6568298339844,0.8598212003707886,348.6159362792969,468.56597900390625,0.9130250215530396
7,422.36151123046875,396.4849548339844,0.15040278434753418,414.43011474609375,401.4124450683594,0.12356164306402206,414.8154296875,387.5470886230469,0.8590363264083862,404.4311218261719,378.4739685058594,0.8578715920448303,390.5175476074219,362.6007995605469,0.6209239363670349,402.3243713378906,387.9162292480469,0.11327622085809708,388.85235595703125,370.2444152832031,0.044566042721271515,402.2431640625,358.2321472167969,0.015422184020280838,402.7080993652344,407.0722961425781,0.9459763765335083,382.6985778808594,357.6161804199219,0.627744734287262,281.5478210449219,389.24188232421875,0.9947911500930786,279.32763671875,464.5273742675781,0.5669615864753723,383.0050354003906,419.725341796875,0.9565576910972595,359.78857421875,450.4839782714844,0.19403642416000366,399.5003967285156,457.674560546875,0.1325419545173645,374.2104797363281,415.14715576171875,0.9225137233734131,374.73284912109375,441.97430419921875,0.2083958089351654,372.4745788574219,453.13018798828125,0.2819065749645233,274.88861083984375,468.8572998046875,0.8249461054801941,296.7176208496094,434.794677734375,0.6036247611045837,286.04986572265625,452.4212951660156,0.9733313918113708,316.8725891113281,413.4455871582031,0.9603815078735352,305.65301513671875,457.53155517578125,0.9358769655227661,321.9900817871094,473.5275573730469,0.8166509866714478
