scorer,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000
bodyparts,LFPaw,LFPaw,LFPaw,LFWrist,LFWrist,LFWrist,LFElbow,LFElbow,LFElbow,LRPaw,LRPaw,LRPaw,LRWrist,LRWrist,LRWrist,LRElbow,LRElbow,LRElbow,RFPaw,RFPaw,RFPaw,RFWrist,RFWrist,RFWrist,RFElbow,RFElbow,RFElbow,RBPaw,RBPaw,RBPaw,RBWrist,RBWrist,RBWrist,RBElbow,RBElbow,RBElbow,TailSet,TailSet,TailSet,TailTip,TailTip,TailTip,LBEar,LBEar,LBEar,LREar,LREar,LREar,Nose,Nose,Nose,Chin,Chin,Chin,LTEar,LTEar,LTEar,RTEar,RTEar,RTEar,LEye,LEye,LEye,REye,REye,REye,Withers,Withers,Withers,Throat,Throat,Throat
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,327.6805419921875,367.5895080566406,0.9923933744430542,319.2254333496094,317.5597229003906,0.9881062507629395,323.2964782714844,252.3424530029297,0.9928053021430969,274.5179138183594,274.4728088378906,0.043055154383182526,239.60263061523438,123.67671966552734,0.012970336712896824,203.874755859375,195.67584228515625,0.009801396168768406,225.3482208251953,337.50311279296875,0.956168532371521,237.6512908935547,294.414306640625,0.9773085713386536,234.6018829345703,242.4545135498047,0.9845473170280457,222.94248962402344,346.8762512207031,0.10831240564584732,228.0358428955078,302.77093505859375,0.15448187291622162,230.60751342773438,230.15182495117188,0.21943041682243347,363.9768981933594,87.73091888427734,0.053090207278728485,402.18060302734375,125.40913391113281,0.008223134092986584,359.6910095214844,86.82465362548828,0.9960928559303284,267.5823974609375,89.13683319091797,0.9862014651298523,333.6071472167969,179.30487060546875,0.9767431616783142,322.3101806640625,191.9723358154297,0.986565887928009,369.1863708496094,114.622314453125,0.9821134209632874,249.8807830810547,122.0761489868164,0.9778029918670654,339.9621887207031,131.64389038085938,0.9945234060287476,303.49395751953125,129.81936645507812,0.9989898800849915,334.02301025390625,186.91554260253906,0.08457162231206894,282.7226257324219,241.04029846191406,0.990496039390564
1,328.3857421875,373.2294006347656,0.991161584854126,320.405029296875,320.8204040527344,0.9857310652732849,324.2724304199219,255.33155822753906,0.9877656698226929,330.77508544921875,374.3108215332031,0.031774815171957016,242.38067626953125,131.22457885742188,0.008169942535459995,204.12271118164062,202.968017578125,0.009145492687821388,226.6514892578125,340.0417175292969,0.9526925086975098,242.20767211914062,295.6379699707031,0.9417521953582764,235.7714080810547,248.86312866210938,0.9814837574958801,224.15109252929688,350.4425964355469,0.09208284318447113,231.19972229003906,305.8705139160156,0.07198510318994522,230.1300048828125,233.51931762695312,0.17466701567173004,365.48822021484375,83.58212280273438,0.03263114392757416,249.7279052734375,81.3560562133789,0.024030115455389023,358.85418701171875,90.36103820800781,0.9982328414916992,270.02783203125,96.03875732421875,0.9877161383628845,335.468017578125,186.7761993408203,0.9770292639732361,323.6057434082031,199.4477081298828,0.9950462579727173,370.5989990234375,118.25540924072266,0.9941800832748413,252.742431640625,127.17111206054688,0.9879308938980103,340.59918212890625,138.14462280273438,0.9921743869781494,303.9028625488281,136.72244262695312,0.9985694885253906,335.0349426269531,201.4090576171875,0.08379918336868286,284.786376953125,244.06109619140625,0.9874747395515442
2,329.4576110839844,371.0853576660156,0.9949519634246826,320.5379638671875,320.1180114746094,0.9894766807556152,324.4443054199219,255.54478454589844,0.988352358341217,276.2613220214844,277.8056640625,0.032396040856838226,242.2713165283203,131.48373413085938,0.007574333809316158,215.8842315673828,195.99241638183594,0.01230937521904707,227.2386474609375,338.1857604980469,0.9648669362068176,243.31719970703125,294.48822021484375,0.9575350284576416,236.1838836669922,246.0440216064453,0.9887658953666687,224.87503051757812,348.55438232421875,0.08460450917482376,232.36141967773438,303.42877197265625,0.08331969380378723,230.98504638671875,231.79959106445312,0.22661447525024414,366.2810974121094,82.94255828857422,0.031062088906764984,313.7922668457031,143.59573364257812,0.017554014921188354,358.9412536621094,85.8656997680664,0.9985799789428711,269.4378356933594,95.07406616210938,0.992968738079071,335.610595703125,186.99510192871094,0.9722460508346558,323.77130126953125,199.73455810546875,0.9939261078834534,372.0460205078125,117.61380767822266,0.9937791228294373,252.3824462890625,126.16181945800781,0.9888579845428467,341.0477600097656,138.58087158203125,0.9915640354156494,304.3680114746094,136.8246307373047,0.9987081289291382,259.0758056640625,153.1518096923828,0.08767733722925186,285.4369201660156,242.73497009277344,0.9855986833572388
3,329.19891357421875,368.4776306152344,0.9939132332801819,319.4526672363281,317.45672607421875,0.9895169138908386,323.680419921875,254.57833862304688,0.9911994338035583,275.1737976074219,275.7640380859375,0.023874245584011078,240.15283203125,130.0692596435547,0.014775428920984268,328.70855712890625,250.91697692871094,0.010112782940268517,227.0934295654297,336.231689453125,0.957854688167572,242.50997924804688,291.3241882324219,0.9706394672393799,235.48974609375,243.58094787597656,0.9823818802833557,224.50259399414062,346.36151123046875,0.08326400071382523,230.86001586914062,299.1734313964844,0.10519986599683762,231.01675415039062,230.71934509277344,0.22474712133407593,368.79296875,71.80476379394531,0.02908077836036682,314.373291015625,143.31594848632812,0.014118596911430359,359.4458923339844,80.96821594238281,0.9987221360206604,264.0481872558594,93.75697326660156,0.9969512224197388,336.0962219238281,185.4642791748047,0.9796603322029114,320.7071838378906,197.24725341796875,0.9948503375053406,372.0710144042969,115.17269134521484,0.9948272109031677,250.93215942382812,127.55619049072266,0.9930520057678223,341.6297607421875,137.68544006347656,0.9940714240074158,304.6336975097656,135.88079833984375,0.9986786246299744,335.43511962890625,201.12759399414062,0.05546410754323006,284.8103942871094,241.2993927001953,0.9852383732795715
4,333.14862060546875,369.1208801269531,0.9922582507133484,323.2322082519531,317.92364501953125,0.9920423626899719,327.3340759277344,255.83847045898438,0.9882919192314148,278.30316162109375,276.5946350097656,0.013744570314884186,246.75559997558594,136.72305297851562,0.030294016003608704,218.50357055664062,208.55108642578125,0.018764017149806023,229.59930419921875,336.6316833496094,0.9522164463996887,244.81919860839844,292.72149658203125,0.9776440262794495,238.3057403564453,243.28753662109375,0.990050196647644,227.67288208007812,347.2275085449219,0.10048581659793854,234.9220733642578,301.6840515136719,0.08066022396087646,235.4918212890625,230.9971923828125,0.34487199783325195,371.1121826171875,83.29952239990234,0.03846045210957527,316.3946838378906,143.80194091796875,0.0150613347068429,363.6206359863281,82.38385772705078,0.9992697834968567,268.7921447753906,93.7798843383789,0.9924794435501099,343.8843688964844,184.7032928466797,0.9792876243591309,328.31304931640625,198.5962677001953,0.9916918277740479,374.8817138671875,115.47859191894531,0.9943937063217163,254.9346923828125,132.9866180419922,0.9948722720146179,345.8829345703125,137.58836364746094,0.9913397431373596,310.83184814453125,134.82701110839844,0.9979591369628906,351.3623046875,193.5053253173828,0.062427766621112823,289.2476806640625,243.22555541992188,0.9881609678268433
5,332.9709777832031,375.8749084472656,0.986979603767395,325.4556579589844,321.9322204589844,0.9912549257278442,331.2510986328125,254.75331115722656,0.9650992751121521,337.1823425292969,375.9583435058594,0.05439486354589462,248.1915740966797,152.5958251953125,0.03218367323279381,217.76068115234375,215.00750732421875,0.027760358527302742,229.85125732421875,343.87615966796875,0.8586837649345398,246.1875,298.48284912109375,0.9700164198875427,239.88929748535156,247.8342742919922,0.9839435815811157,230.029541015625,351.3990478515625,0.14987994730472565,239.05873107910156,306.6980895996094,0.17277251183986664,236.45126342773438,234.0680389404297,0.3677655756473541,369.615478515625,85.24982452392578,0.01619221270084381,328.1817932128906,141.38177490234375,0.010095412842929363,363.7109680175781,94.74076080322266,0.9991509914398193,270.0976257324219,104.52867126464844,0.9972969889640808,348.6184387207031,186.65960693359375,0.9749162197113037,334.9233703613281,208.68185424804688,0.9944973587989807,373.78765869140625,121.44551086425781,0.9949619770050049,257.8698425292969,150.80300903320312,0.9880940318107605,347.7578430175781,141.34458923339844,0.9870729446411133,316.4274597167969,143.79046630859375,0.9973043203353882,347.12054443359375,199.62252807617188,0.029921596869826317,285.49261474609375,245.39630126953125,0.993623673915863
6,335.94000244140625,369.30523681640625,0.9891428351402283,324.11993408203125,313.77685546875,0.9784451127052307,334.60491943359375,243.6946258544922,0.9754005074501038,337.5821228027344,372.3038330078125,0.029369616881012917,255.15640258789062,150.53785705566406,0.031092535704374313,219.82589721679688,208.25474548339844,0.025526516139507294,230.64535522460938,337.4176330566406,0.9254674315452576,246.60508728027344,293.4155578613281,0.9881711006164551,240.20419311523438,241.77334594726562,0.9862690567970276,230.38156127929688,345.87860107421875,0.12508010864257812,237.2195281982422,299.1682434082031,0.19590260088443756,237.74606323242188,223.4467315673828,0.40485137701034546,368.9315185546875,81.83834838867188,0.03004946932196617,330.2005920410156,143.77268981933594,0.011071261949837208,363.3251647949219,87.8975830078125,0.998017430305481,270.8182067871094,97.80130767822266,0.9933810234069824,350.1007995605469,173.25364685058594,0.9863460659980774,337.384765625,202.0517120361328,0.9892781972885132,372.3455810546875,114.95822143554688,0.9973850846290588,258.53887939453125,147.8074951171875,0.9939063191413879,349.1727294921875,130.5973358154297,0.9980033040046692,320.5234375,135.65402221679688,0.9982873797416687,363.8764953613281,76.92527770996094,0.03458365425467491,283.63671875,235.17672729492188,0.987733006477356
7,335.818359375,371.6272888183594,0.9933527708053589,324.7220153808594,316.8158264160156,0.9867255687713623,335.37896728515625,245.8592071533203,0.9773404598236084,337.73138427734375,372.9903259277344,0.043070632964372635,255.0365753173828,151.54075622558594,0.04278583824634552,219.84982299804688,209.83985900878906,0.0451493076980114,231.47486877441406,340.00830078125,0.9352124929428101,245.13255310058594,296.73150634765625,0.9781306385993958,241.68504333496094,243.86459350585938,0.9897291660308838,230.57920837402344,349.25909423828125,0.12596283853054047,237.43809509277344,302.7054138183594,0.19655734300613403,239.3483123779297,225.77601623535156,0.3550247251987457,220.43751525878906,198.2926483154297,0.02745719440281391,331.6798400878906,143.59521484375,0.012496471405029297,366.00213623046875,91.92652130126953,0.9955118298530579,272.3956604003906,100.77305603027344,0.9977142810821533,352.5886535644531,173.88809204101562,0.9919597506523132,340.2347106933594,206.0318145751953,0.9841576218605042,375.0906982421875,116.02781677246094,0.9969147443771362,260.6321105957031,154.12326049804688,0.9910123944282532,350.9757385253906,132.25955200195312,0.9986423850059509,323.54833984375,137.2956085205078,0.9981454610824585,363.03826904296875,78.1932373046875,0.020197875797748566,285.3797912597656,238.1829376220703,0.9825945496559143
