scorer,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000,DLC_resnet50_SamsNov6shuffle1_180000
bodyparts,LFPaw,LFPaw,LFPaw,LFWrist,LFWrist,LFWrist,LFElbow,LFElbow,LFElbow,LRPaw,LRPaw,LRPaw,LRWrist,LRWrist,LRWrist,LRElbow,LRElbow,LRElbow,RFPaw,RFPaw,RFPaw,RFWrist,RFWrist,RFWrist,RFElbow,RFElbow,RFElbow,RBPaw,RBPaw,RBPaw,RBWrist,RBWrist,RBWrist,RBElbow,RBElbow,RBElbow,TailSet,TailSet,TailSet,TailTip,TailTip,TailTip,LBEar,LBEar,LBEar,LREar,LREar,LREar,Nose,Nose,Nose,Chin,Chin,Chin,LTEar,LTEar,LTEar,RTEar,RTEar,RTEar,LEye,LEye,LEye,REye,REye,REye,Withers,Withers,Withers,Throat,Throat,Throat
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,7.837073802947998,795.3702392578125,0.39390963315963745,64.50580596923828,775.9956665039062,0.876123309135437,68.37584686279297,710.5765991210938,0.22085335850715637,171.9810028076172,787.0642700195312,0.8647448420524597,94.9351577758789,767.9732666015625,0.20950450003147125,94.295654296875,509.5127258300781,0.13408897817134857,173.90939331054688,788.0123901367188,0.03164457529783249,198.5502166748047,734.642333984375,0.2520434558391571,100.93196868896484,688.3346557617188,0.20784933865070343,174.3113555908203,782.2847900390625,0.8612521290779114,201.414794921875,719.656982421875,0.06550999730825424,267.5107421875,474.68402099609375,0.30693796277046204,313.41632080078125,355.1460266113281,0.11239980906248093,329.5169677734375,358.3145446777344,0.3750525414943695,342.8236389160156,413.8621826171875,0.3400547504425049,347.467041015625,415.39178466796875,0.27811771631240845,338.5089111328125,493.9242248535156,0.05763111636042595,75.5515365600586,780.9393920898438,0.057949651032686234,116.52867126464844,420.5921325683594,0.25606510043144226,115.97919464111328,764.5922241210938,0.0454455241560936,69.1817855834961,777.3980102539062,0.009145518764853477,6.128046989440918,789.5607299804688,0.010534224100410938,1.2894988059997559,616.5473022460938,0.050445809960365295,0.2500448226928711,620.9987182617188,0.16581368446350098
1,11.613809585571289,783.9633178710938,0.551298975944519,45.00990295410156,754.7368774414062,0.9360070824623108,36.618309020996094,687.898193359375,0.9687453508377075,262.7049255371094,550.452880859375,0.43675997853279114,69.03167724609375,742.333984375,0.15208864212036133,64.30183410644531,497.1783752441406,0.3078797161579132,94.759033203125,424.4012145996094,0.036898668855428696,48.99592208862305,706.1123046875,0.3266198933124542,75.31836700439453,651.4573364257812,0.16750459372997284,88.8480224609375,731.6470336914062,0.47984954714775085,104.54541015625,697.5303344726562,0.04513680189847946,257.86669921875,436.8426513671875,0.3356306850910187,197.98287963867188,311.8568115234375,0.2633987069129944,90.44007873535156,410.5943298339844,0.12850183248519897,101.38098907470703,401.7257385253906,0.11229998618364334,92.75858306884766,405.9512023925781,0.052739277482032776,92.41707611083984,423.5169677734375,0.04342898353934288,91.55296325683594,433.08642578125,0.1089523583650589,85.91133117675781,425.2897644042969,0.15975239872932434,86.39757537841797,419.28875732421875,0.07982700318098068,92.91572570800781,404.3260803222656,0.055005043745040894,3.574370861053467,738.7240600585938,0.17271047830581665,43.56768035888672,766.3566284179688,0.029549071565270424,1.3549168109893799,714.8938598632812,0.02042583003640175
2,228.9888458251953,658.1060791015625,0.2770306169986725,35.93783950805664,740.708740234375,0.816279947757721,42.68522262573242,666.9963989257812,0.37984609603881836,233.5396728515625,647.9611206054688,0.9399043917655945,265.2799987792969,576.6834106445312,0.9630746245384216,59.46687698364258,630.1060180664062,0.06682460755109787,237.9822235107422,655.6110229492188,0.005735408049076796,85.37410736083984,676.2215576171875,0.11261408776044846,65.08714294433594,645.8626708984375,0.24490341544151306,239.1417236328125,651.716796875,0.22504012286663055,260.57403564453125,564.9568481445312,0.19944995641708374,259.8007507324219,459.50836181640625,0.8435817360877991,258.92333984375,445.92767333984375,0.49380725622177124,105.9825210571289,428.6443786621094,0.10056868940591812,-1.1595187187194824,720.6790771484375,0.010384486056864262,-0.5432033538818359,590.5333251953125,0.004038729704916477,41.28927230834961,754.513427734375,0.03229938820004463,56.76301193237305,752.13623046875,0.004174569621682167,95.1334457397461,434.9535217285156,0.010633687488734722,271.3364562988281,439.2220764160156,0.0041178022511303425,39.95572280883789,727.980712890625,0.010810796171426773,5.565981864929199,727.3169555664062,0.13700588047504425,-1.0058841705322266,585.499755859375,0.007196945603936911,0.28391194343566895,696.85107421875,0.008218888193368912
3,1.8528892993927002,777.2140502929688,0.04096462205052376,33.98842239379883,703.9087524414062,0.362944632768631,32.379146575927734,661.01953125,0.0640845075249672,232.58819580078125,715.9843139648438,0.8963922262191772,261.0344543457031,655.4173583984375,0.9484272003173828,231.92776489257812,611.4484252929688,0.5671477317810059,47.74720764160156,737.6464233398438,0.020382845774292946,35.55787658691406,714.31640625,0.008520840667188168,56.47884750366211,655.0488891601562,0.00481938011944294,232.13449096679688,707.905029296875,0.2816348671913147,258.0311584472656,595.4361572265625,0.5943813920021057,258.37615966796875,416.01947021484375,0.24189379811286926,219.05099487304688,479.0271911621094,0.2803689241409302,290.1768798828125,506.1883850097656,0.03693288937211037,38.727108001708984,663.4224243164062,0.01935211941599846,0.5688538551330566,699.5634765625,0.002470946405082941,226.3935089111328,706.9129028320312,0.03090815618634224,237.7777099609375,733.4476318359375,0.028693972155451775,229.5006561279297,482.7661437988281,0.007608950603753328,219.78968811035156,480.2744445800781,0.0018553583649918437,36.48049545288086,711.3892211914062,0.008401162922382355,1.877018928527832,699.6318359375,0.03192624822258949,158.2622833251953,446.7174377441406,0.0667126476764679,194.22262573242188,486.3092041015625,0.026103859767317772
4,244.3964080810547,722.2259521484375,0.051790688186883926,45.29059982299805,688.552490234375,0.6182668805122375,46.585731506347656,640.6726684570312,0.45447880029678345,250.75863647460938,716.0992431640625,0.9161097407341003,279.0951232910156,656.2333984375,0.9831445217132568,238.38609313964844,604.8831787109375,0.6716484427452087,211.27146911621094,644.1410522460938,0.04405045509338379,86.91419982910156,647.8179321289062,0.023105742409825325,279.7601013183594,582.1289672851562,0.47128748893737793,210.55029296875,647.225341796875,0.4668152332305908,399.32061767578125,490.05340576171875,0.1614980399608612,280.2279357910156,578.026123046875,0.6008244752883911,300.1031799316406,469.025146484375,0.43202412128448486,370.1475830078125,525.0198364257812,0.6431348919868469,349.095947265625,448.5805969238281,0.046221982687711716,425.88677978515625,426.0002746582031,0.5270165205001831,205.1521759033203,644.8545532226562,0.029647523537278175,253.49176025390625,733.5553588867188,0.0728599950671196,347.27886962890625,464.1736145019531,0.008288798853754997,341.1794128417969,467.0605163574219,0.013439301401376724,378.1761474609375,496.4704895019531,0.07379750162363052,365.6054992675781,496.29736328125,0.014782115817070007,301.2275695800781,475.193359375,0.009934523142874241,1.3578124046325684,618.8118286132812,0.005892777815461159
5,266.4958801269531,722.3886108398438,0.10587481409311295,58.345638275146484,688.4109497070312,0.5866096615791321,62.29079818725586,622.109619140625,0.23440635204315186,273.3251953125,712.4705200195312,0.8721982836723328,292.4159851074219,655.76171875,0.9646767377853394,257.30718994140625,585.22607421875,0.5613296627998352,242.3619384765625,641.1205444335938,0.5943310856819153,266.97882080078125,617.8758544921875,0.09403617680072784,93.21382141113281,587.2991333007812,0.4273301959037781,244.266357421875,644.3621826171875,0.791244626045227,268.4049377441406,624.3438720703125,0.24902522563934326,96.49398803710938,585.1265258789062,0.13619954884052277,354.2311706542969,435.9807434082031,0.10511347651481628,468.2183532714844,363.5231018066406,0.8010920882225037,298.4371032714844,558.1979370117188,0.01225159503519535,33.2379035949707,555.939453125,0.008860418573021889,270.9997253417969,723.0413818359375,0.036533892154693604,274.2040710449219,731.2086791992188,0.09876345843076706,257.0487365722656,650.5025024414062,0.005159162916243076,-2.0668253898620605,647.3924560546875,0.005801014136523008,68.27522277832031,678.1539916992188,0.013186498545110226,266.92584228515625,675.8211669921875,0.03241346403956413,334.82330322265625,445.3433837890625,0.13990449905395508,1.8258187770843506,558.879638671875,0.02758088707923889
6,294.7955627441406,716.647216796875,0.1358974277973175,95.96021270751953,660.0162353515625,0.41367578506469727,95.74823760986328,598.8490600585938,0.4236927628517151,300.20416259765625,711.018310546875,0.8734703063964844,323.0746765136719,644.002197265625,0.9777365326881409,283.11962890625,576.2005004882812,0.8578637838363647,260.2371826171875,634.0975341796875,0.06860129535198212,102.62715911865234,658.6687622070312,0.15645742416381836,124.54520416259766,557.2413940429688,0.3741234540939331,265.4569091796875,630.3239135742188,0.515941321849823,290.689697265625,614.3900756835938,0.348202109336853,327.6945495605469,523.6114501953125,0.24075667560100555,347.1557922363281,441.69903564453125,0.2724013328552246,329.3251037597656,642.7179565429688,0.0202321857213974,0.5166888236999512,618.0117797851562,0.010480635799467564,3.4445362091064453,523.9636840820312,0.004452892579138279,259.3318176269531,632.7794799804688,0.04280971735715866,303.97991943359375,730.2889404296875,0.05918523296713829,322.7689514160156,375.260986328125,0.013451799750328064,-1.0803823471069336,614.9515380859375,0.006628244183957577,79.60172271728516,714.071044921875,0.008622242137789726,300.7706604003906,661.6897583007812,0.00821517314761877,2.267566680908203,524.3052368164062,0.015034159645438194,0.6414580345153809,525.3632202148438,0.009046339429914951
7,134.3308868408203,757.047119140625,0.48008742928504944,137.37603759765625,635.0059204101562,0.5111255645751953,76.26837158203125,556.7891845703125,0.2979564666748047,322.8296813964844,706.8413696289062,0.9731007218360901,342.55450439453125,638.81005859375,0.8734932541847229,310.423095703125,565.3729248046875,0.4618358910083771,141.8228302001953,756.9404296875,0.0501808300614357,150.83575439453125,631.2822875976562,0.1569930911064148,75.82217407226562,545.50830078125,0.4462544918060303,325.0934753417969,702.0050048828125,0.37594518065452576,340.0132141113281,630.593505859375,0.12937775254249573,345.8469543457031,540.4693603515625,0.23113282024860382,379.36968994140625,420.3587951660156,0.18617931008338928,283.4444885253906,313.8819580078125,0.47890111804008484,5.1245880126953125,541.8695678710938,0.013157892972230911,5.132923603057861,525.302978515625,0.05558894947171211,276.92559814453125,305.2840576171875,0.6706928610801697,273.2183532714844,332.9632263183594,0.13777394592761993,271.2039794921875,343.8894958496094,0.25994250178337097,2.6009693145751953,538.6043090820312,0.02344772219657898,311.89874267578125,321.8985900878906,0.024586057290434837,1.8790476322174072,539.3367919921875,0.01712014526128769,-0.11661434173583984,530.1454467773438,0.13851717114448547,1.9174399375915527,540.5587158203125,0.14560192823410034
