scorer,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000,DLC_resnet50_MielApr12shuffle1_150000
bodyparts,nose,nose,nose,upper_jaw,upper_jaw,upper_jaw,right_eye,right_eye,right_eye,right_earbase,right_earbase,right_earbase,right_earend,right_earend,right_earend,left_eye,left_eye,left_eye,left_earbase,left_earbase,left_earbase,left_earend,left_earend,left_earend,throat_end,throat_end,throat_end,back_base,back_base,back_base,tail_base,tail_base,tail_base,tail_end,tail_end,tail_end,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_left_knee,back_left_knee,back_left_knee,back_right_thai,back_right_thai,back_right_thai,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,487.7268371582031,511.835693359375,0.03537508845329285,485.54400634765625,518.6350708007812,0.002720846561715007,399.4418029785156,447.267578125,0.004421695601195097,393.05401611328125,426.5470275878906,0.004453463014215231,381.2020568847656,425.231689453125,0.0026225680485367775,475.1005554199219,504.7005615234375,0.001387781579978764,473.8966369628906,541.6505126953125,0.004680966958403587,302.72509765625,508.8322448730469,0.009254900738596916,418.292724609375,478.1695556640625,0.0008113260846585035,269.2564697265625,616.3465576171875,0.03666539490222931,478.2763366699219,416.39788818359375,0.9325309991836548,491.8807373046875,507.17706298828125,0.7626168131828308,452.61810302734375,498.6929626464844,0.07713015377521515,458.1564025878906,530.038330078125,0.47021493315696716,449.1496276855469,567.5245361328125,0.431924432516098,430.73516845703125,480.8818359375,0.01712019555270672,454.6036376953125,533.4495239257812,0.010571167804300785,443.85455322265625,542.44970703125,0.20803242921829224,444.6949157714844,570.0117797851562,0.9151164293289185,445.1226806640625,463.4488525390625,0.9164164662361145,466.3353271484375,522.6261596679688,0.9091498851776123,475.70172119140625,465.3357238769531,0.12820769846439362,485.0368957519531,502.3431091308594,0.24728012084960938,492.01226806640625,517.0027465820312,0.08293867856264114
1,487.7268371582031,511.8360595703125,0.035368602722883224,485.54400634765625,518.6356811523438,0.0027206477243453264,399.4418029785156,447.270263671875,0.004424463491886854,393.05401611328125,426.5517578125,0.004441222175955772,381.2020568847656,425.23419189453125,0.0026176846586167812,475.10113525390625,504.7006530761719,0.0013879151083528996,473.89715576171875,541.650634765625,0.004679905250668526,302.72509765625,508.8328552246094,0.009253825061023235,418.292724609375,478.1695556640625,0.0008113323710858822,269.2564697265625,616.346923828125,0.03667900711297989,478.2783203125,416.39801025390625,0.9325571656227112,491.8807373046875,507.1778259277344,0.7627713680267334,452.61810302734375,498.69525146484375,0.0771370455622673,458.15765380859375,530.038818359375,0.47014692425727844,449.149658203125,567.524658203125,0.43195441365242004,430.7359313964844,480.8830261230469,0.017134634777903557,454.60504150390625,533.4500122070312,0.010579453781247139,443.8561706542969,542.45068359375,0.20786887407302856,444.6949157714844,570.0120239257812,0.91522616147995,445.122802734375,463.4497985839844,0.916438639163971,466.33551025390625,522.6266479492188,0.9091686010360718,475.7032165527344,465.3370361328125,0.12819059193134308,485.0378723144531,502.34375,0.24731199443340302,492.0152587890625,517.003173828125,0.08296021819114685
2,487.7268371582031,511.8360595703125,0.009082685224711895,485.54400634765625,543.1864013671875,0.0014465171843767166,399.4418029785156,460.2994384765625,0.0047808364033699036,393.6078186035156,442.44305419921875,0.0042308601550757885,381.2020568847656,442.21856689453125,0.00251594465225935,477.4989013671875,534.82470703125,0.0033951434306800365,478.049560546875,542.4102172851562,0.01757030561566353,306.8963928222656,597.741455078125,0.03901632875204086,418.7462158203125,493.96343994140625,0.0007494456949643791,271.0006408691406,616.346923828125,0.015611373819410801,478.9850158691406,421.74755859375,0.7541460394859314,491.8807373046875,530.3177490234375,0.8506200313568115,463.65020751953125,506.9441833496094,0.009014347568154335,462.9600524902344,541.8380737304688,0.05607180669903755,451.45819091796875,578.4600830078125,0.32304733991622925,432.43328857421875,495.8428039550781,0.01856827735900879,454.60504150390625,533.8568115234375,0.009391320869326591,443.8561706542969,550.0841064453125,0.062294092029333115,448.2433166503906,577.6817626953125,0.976289689540863,447.4271240234375,478.88885498046875,0.9088612198829651,468.37615966796875,534.8245239257812,0.9711087346076965,480.2057800292969,478.80596923828125,0.37402743101119995,485.06329345703125,522.7076416015625,0.3163378834724426,492.0152587890625,539.823974609375,0.24251927435398102
3,487.72637939453125,511.8360595703125,0.009080384857952595,485.5433349609375,543.18701171875,0.0014464689884334803,399.4314270019531,460.2994384765625,0.004776929039508104,393.6107177734375,442.4493103027344,0.004231526982039213,381.2003479003906,442.2210693359375,0.002500841161236167,477.4952392578125,534.8264770507812,0.003396079409867525,478.05047607421875,542.4102172851562,0.017582375556230545,306.8963928222656,597.741455078125,0.039013031870126724,418.7462158203125,493.96343994140625,0.000749700702726841,271.0006408691406,616.3465576171875,0.015607740730047226,478.9837646484375,421.74957275390625,0.7538683414459229,491.87933349609375,530.3180541992188,0.8507174253463745,463.64837646484375,506.9456787109375,0.009003087878227234,462.9611511230469,541.83935546875,0.05597658455371857,451.45941162109375,578.461669921875,0.32307812571525574,432.43402099609375,495.84326171875,0.01856524497270584,454.6036376953125,533.8587646484375,0.009399664588272572,443.8561706542969,550.0867309570312,0.062371816486120224,448.24346923828125,577.6835327148438,0.9762772917747498,447.427978515625,478.8908996582031,0.9088488817214966,468.3780517578125,534.8260498046875,0.9710992574691772,480.2059326171875,478.8074645996094,0.3740406632423401,485.06475830078125,522.7084350585938,0.3162640929222107,492.01226806640625,539.8241577148438,0.2425655573606491
4,357.6284484863281,303.1575012207031,0.017073510214686394,459.0832214355469,582.0657348632812,0.002926578978076577,397.07843017578125,453.91888427734375,0.003922829404473305,393.76275634765625,442.4493103027344,0.0019873911514878273,312.8000793457031,575.455078125,0.004072678275406361,477.4952392578125,534.8264770507812,0.0025435234420001507,481.6636047363281,544.0537109375,0.024716166779398918,306.8963928222656,597.741455078125,0.04936979338526726,418.292724609375,488.885498046875,0.0015534806298092008,272.1069641113281,603.2728271484375,0.03859138488769531,478.9837646484375,423.0128173828125,0.5672297477722168,491.87933349609375,531.0813598632812,0.18039017915725708,459.6230163574219,515.2035522460938,0.014155820943415165,468.1703796386719,542.5220947265625,0.13450434803962708,456.9081726074219,581.1693115234375,0.14510081708431244,433.0557556152344,511.8279113769531,0.007357528433203697,444.2187194824219,534.3172607421875,0.2041451781988144,430.2341003417969,550.6491088867188,0.6612758040428162,454.5500793457031,577.6835327148438,0.983242392539978,449.0869445800781,481.4154968261719,0.8464950919151306,474.8961181640625,537.1571044921875,0.981401264667511,480.44476318359375,478.8074645996094,0.45612233877182007,487.9314880371094,522.7084350585938,0.5537333488464355,491.7503356933594,540.8574829101562,0.07132122665643692
5,357.6263427734375,303.1559753417969,0.017112966626882553,459.0832214355469,582.1316528320312,0.0049121323972940445,397.0746154785156,453.9205322265625,0.003892723470926285,393.76275634765625,442.44305419921875,0.001974436454474926,312.8000793457031,575.5802001953125,0.00404132716357708,477.4989013671875,534.82470703125,0.002544282004237175,481.66455078125,544.0537109375,0.02469808980822563,404.7615661621094,312.55169677734375,0.04863899201154709,418.2916564941406,488.885498046875,0.0015537728322669864,272.3059997558594,603.263671875,0.03842566907405853,478.9850158691406,423.0128173828125,0.5672257542610168,491.87933349609375,531.0836791992188,0.18040721118450165,459.6230163574219,515.2408447265625,0.014168036170303822,468.1712646484375,542.5335693359375,0.13455946743488312,456.91015625,581.1751098632812,0.14506661891937256,433.0567321777344,511.8294982910156,0.007350835017859936,444.2167053222656,534.3172607421875,0.19714486598968506,430.2341003417969,550.6491088867188,0.6537634134292603,454.5501708984375,577.6817626953125,0.9832377433776855,449.0899658203125,481.4195861816406,0.846467137336731,474.8965759277344,537.1571044921875,0.9814019799232483,480.44476318359375,478.80596923828125,0.4561043977737427,487.9327392578125,522.7084350585938,0.5536072254180908,491.7503356933594,540.8612670898438,0.07134678214788437
6,356.4273681640625,303.1559753417969,0.008001537062227726,298.7109375,582.1316528320312,0.002949751913547516,396.12396240234375,453.9205322265625,0.005351485684514046,393.76275634765625,440.0767517089844,0.002474310342222452,309.8465576171875,575.5802001953125,0.0020386171527206898,477.4989013671875,526.4274291992188,0.0035472025629132986,481.66455078125,544.0537109375,0.02036138065159321,413.0299987792969,312.55169677734375,0.04595398157835007,417.6409912109375,488.885498046875,0.012332005426287651,272.3059997558594,603.263671875,0.025300415232777596,478.9850158691406,423.0128173828125,0.7854804992675781,491.1564025878906,531.0836791992188,0.12719392776489258,462.68804931640625,520.5482788085938,0.16237881779670715,468.1712646484375,544.0474853515625,0.24980428814888,456.91015625,581.1751098632812,0.09042654931545258,433.0567321777344,512.1353759765625,0.09240486472845078,407.3517150878906,534.4105224609375,0.7859983444213867,389.8215637207031,553.084228515625,0.8092027306556702,454.5501708984375,577.3330078125,0.9894824028015137,449.0899658203125,481.4195861816406,0.5953766703605652,474.8965759277344,537.5106201171875,0.8690128326416016,480.2059326171875,476.67169189453125,0.24680379033088684,487.9327392578125,521.718017578125,0.7939714193344116,490.1072082519531,553.4506225585938,0.12254713475704193
7,356.4266662597656,303.1559753417969,0.007981373928487301,298.7111511230469,582.0657348632812,0.002943175146356225,396.12335205078125,453.91888427734375,0.005363364238291979,393.7576599121094,440.07366943359375,0.002478727838024497,309.8465576171875,575.455078125,0.002530860947445035,477.4952392578125,526.421630859375,0.003565326565876603,481.66455078125,544.0529174804688,0.02027665451169014,413.0332946777344,312.55169677734375,0.045987509191036224,417.6400451660156,488.87957763671875,0.012306842021644115,272.3059997558594,603.2728271484375,0.03415674343705177,478.9837646484375,423.0120849609375,0.7851995825767517,491.1564025878906,531.0813598632812,0.12802816927433014,462.68756103515625,520.5481567382812,0.15945860743522644,468.1703796386719,544.0474853515625,0.24482284486293793,456.9081726074219,581.1693115234375,0.09035754203796387,433.0557556152344,512.1353759765625,0.09183184057474136,407.3519287109375,534.4083862304688,0.7854893803596497,389.8245544433594,553.084228515625,0.8093000650405884,454.5500793457031,577.3291625976562,0.9894401431083679,449.0899658203125,481.4154968261719,0.598395824432373,474.8961181640625,537.5106201171875,0.8675655126571655,480.2059326171875,476.6695556640625,0.24608206748962402,487.9314880371094,521.7100830078125,0.7913691997528076,490.1068115234375,553.4506225585938,0.123029425740242
